-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,14,-1,-1,-1,-1,11,12,13,-1
-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,19,-1,-1,-1,-1,11,12,13,-1
-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1
-1,-1,14,-1,-1,-1,-1,-1,19,-1,-1
-1,-1,19,-1,-1,-1,-1,-1,24,-1,-1
-1,-1,19,-1,-1,-1,-1,-1,14,-1,-1
-1,-1,19,-1,-1,-1,-1,-1,19,-1,-1
-1,-1,19,-1,-1,-1,-1,-1,19,-1,-1
-1,-1,19,-1,-1,-1,-1,-1,19,-1,-1
-1,-1,24,-1,-1,-1,-1,-1,24,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,14,-1,-1,14,-1,-1,14,-1,-1
-1,-1,19,-1,-1,19,-1,-1,19,-1,-1
-1,-1,19,-1,-1,19,-1,-1,19,-1,-1
-1,-1,19,-1,-1,19,-1,-1,19,-1,-1
-1,-1,19,-1,-1,19,-1,-1,19,-1,-1
-1,-1,19,-1,-1,19,-1,-1,19,-1,-1
-1,-1,24,-1,-1,24,-1,-1,24,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
